,EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
600,600,46,1,3,0,4,11,2,2,4,3,46,3,5,4,7,1,17,3,24,3,3,2,1,2,2,0,3
601,601,36,1,1,1,4,9,2,10,3,4,90,3,3,1,7,1,13,4,15,1,3,12,8,5,7,0,3
602,602,44,1,3,0,4,12,1,1,2,3,99,3,1,2,1,1,12,3,6,2,2,5,3,2,3,1,3
603,603,37,1,4,0,3,6,2,8,2,3,89,3,2,2,2,0,13,3,19,4,2,10,0,4,7,0,3
604,604,33,1,1,1,4,12,2,8,4,4,90,4,1,1,6,0,19,2,14,1,3,10,8,7,6,0,3
605,605,46,1,1,2,5,13,0,26,2,2,98,2,2,2,8,0,15,3,6,3,3,2,2,2,2,0,2
606,606,40,0,1,1,4,7,2,2,2,3,99,3,1,1,4,0,17,4,7,5,2,4,3,0,2,0,3
607,607,35,1,3,0,4,9,0,2,2,2,90,3,2,4,2,0,14,3,15,6,3,7,7,1,7,0,2
608,608,38,1,0,0,3,6,0,2,3,1,100,3,1,2,5,0,13,4,13,3,3,11,10,3,8,0,2
609,609,34,1,1,1,4,7,1,9,4,4,93,3,2,1,4,0,17,3,11,3,2,7,1,0,7,1,3
610,610,39,1,1,0,5,13,1,20,3,3,83,3,2,4,2,0,18,4,7,6,3,2,1,2,2,0,3
611,611,43,1,1,2,4,12,0,9,3,1,52,3,1,3,4,0,13,3,7,2,2,3,2,1,2,0,2
612,612,41,1,1,2,4,5,2,5,3,2,85,4,2,2,3,0,12,1,11,3,1,3,2,1,2,0,2
613,613,41,0,2,0,5,13,2,4,1,3,81,3,3,3,0,1,13,4,23,3,4,22,14,13,5,0,3
614,614,34,1,5,1,5,13,2,8,2,2,92,4,2,3,1,0,21,3,10,5,3,10,8,4,8,0,2
615,615,58,1,3,0,5,8,0,2,3,2,52,3,4,2,4,0,22,4,37,0,2,16,9,14,14,0,2
616,616,35,1,3,1,4,7,2,23,4,2,91,1,1,3,0,0,16,2,6,2,4,5,4,0,3,0,3
617,617,47,0,1,0,4,9,2,4,3,3,92,2,3,2,8,1,12,3,28,4,3,22,11,14,10,0,3
618,618,40,0,1,0,4,5,2,12,3,2,47,3,2,1,2,0,12,2,15,3,3,7,4,7,7,0,2
619,619,54,0,3,1,4,12,2,7,4,4,68,3,2,4,4,0,15,2,14,2,2,7,1,1,7,0,3
620,620,31,0,2,1,5,13,1,7,4,1,68,3,3,1,2,0,14,4,9,3,3,3,2,2,2,0,2
621,621,38,0,2,1,5,14,2,2,4,2,77,1,2,4,2,1,20,1,20,4,2,4,2,0,3,0,3
622,622,26,1,3,2,5,13,2,10,3,3,46,3,2,4,1,0,13,1,5,4,3,5,3,1,2,0,3
623,623,58,1,1,1,4,9,1,15,4,1,87,3,4,3,2,1,14,2,23,3,3,2,2,2,2,0,2
624,624,18,0,3,2,4,9,0,14,3,2,33,3,1,3,1,0,16,3,0,4,1,0,0,0,0,0,3
625,625,31,1,0,1,3,6,2,18,5,4,89,4,1,1,0,0,17,3,2,4,3,1,0,0,0,1,3
626,626,45,0,1,1,5,13,0,2,4,3,67,3,2,3,4,0,22,2,10,3,4,8,7,5,7,0,4
627,627,36,0,4,1,4,12,2,2,4,4,73,3,2,2,4,1,22,4,15,2,3,1,0,0,0,0,4
628,628,43,1,1,1,5,13,1,2,4,1,92,3,2,4,1,0,20,3,7,5,3,7,7,7,7,0,2
629,629,27,0,1,2,4,9,1,5,2,4,53,3,1,4,0,1,14,3,6,3,2,5,4,0,2,0,3
630,630,29,1,3,1,4,7,1,20,1,4,40,3,1,4,1,0,13,2,11,3,4,11,8,3,10,0,3
631,631,32,1,2,2,5,13,1,10,4,4,79,3,2,4,8,0,13,3,4,2,4,0,0,0,0,0,3
632,632,42,1,5,1,4,12,0,10,4,3,38,3,1,3,3,0,22,2,10,1,2,6,3,3,3,0,4
633,633,47,0,1,2,4,7,2,9,4,2,64,3,1,3,4,0,12,3,7,2,3,2,2,2,0,0,2
634,634,46,1,1,0,4,10,2,2,2,4,82,3,3,4,3,0,14,3,12,4,2,9,8,4,7,0,3
635,635,28,1,1,0,3,6,0,1,2,3,43,3,1,4,1,0,15,2,3,2,3,3,2,2,2,0,3
636,636,29,1,1,0,4,5,2,29,1,4,93,1,2,3,8,0,17,4,11,3,3,7,0,1,6,0,3
637,637,42,1,1,2,4,9,2,8,3,4,81,3,1,3,4,0,13,4,8,3,3,0,0,0,0,0,3
638,638,32,1,2,2,5,13,2,2,4,3,82,2,2,2,7,1,12,3,7,3,2,2,2,2,2,1,3
639,639,46,0,5,0,5,13,2,3,3,1,45,4,4,1,2,0,12,4,25,5,3,19,17,2,8,0,2
640,640,27,0,3,1,5,14,2,23,1,2,36,2,2,3,1,0,21,4,9,5,3,9,8,5,8,0,2
641,641,29,1,3,1,3,6,2,6,1,4,87,2,1,2,1,0,11,4,1,3,3,1,0,0,0,0,3
642,642,48,1,1,1,4,9,2,10,3,4,91,2,5,2,4,0,12,4,29,3,3,22,10,12,9,0,3
643,643,29,1,1,2,4,12,1,24,2,4,73,2,1,4,1,1,24,2,1,3,2,1,0,1,0,1,4
644,644,55,1,5,1,4,12,2,2,4,2,98,2,1,4,8,0,20,2,19,2,4,5,2,0,4,0,3
645,645,28,0,3,1,5,14,2,3,3,2,78,3,1,2,1,0,19,4,1,3,3,1,0,0,0,0,3
646,646,30,1,3,2,5,14,2,9,3,2,89,3,1,4,1,0,13,3,1,3,2,1,0,0,0,1,3
647,647,22,1,1,2,4,12,2,7,1,4,75,3,1,2,1,1,23,1,1,2,3,1,0,0,0,1,4
648,648,36,0,5,1,5,13,2,10,4,2,63,2,2,3,1,1,13,1,10,4,3,10,9,1,7,0,2
649,649,34,1,1,1,5,13,2,4,3,3,64,3,3,4,2,1,13,4,9,3,3,5,3,1,0,0,3
650,650,29,1,1,2,4,7,2,7,3,4,59,3,1,1,3,0,14,2,11,2,3,3,2,1,2,0,3
651,651,37,1,3,1,4,12,2,7,4,4,78,3,2,1,5,1,22,3,16,2,3,5,3,0,4,0,4
652,652,35,0,4,1,4,10,2,16,2,4,44,2,2,2,0,1,11,4,4,2,3,3,2,0,2,0,3
653,653,45,0,1,1,4,10,2,25,2,2,93,2,2,4,0,0,13,4,10,2,2,9,8,3,8,0,2
654,654,36,1,0,2,3,6,1,2,1,2,94,2,2,4,1,0,21,4,10,2,2,10,1,0,8,0,4
655,655,40,1,1,0,4,9,2,1,4,1,98,3,4,1,2,0,11,1,22,3,3,19,7,11,16,0,2
656,656,26,0,1,1,4,12,2,1,2,2,90,2,1,3,1,1,13,3,1,3,2,1,0,1,0,0,3
657,657,27,0,3,2,5,13,2,2,2,1,89,4,2,3,0,0,14,2,9,5,2,8,7,0,7,0,3
658,658,48,0,3,0,4,8,1,22,3,4,58,3,4,4,3,0,11,2,24,3,3,22,17,4,7,0,3
659,659,44,1,1,1,4,5,2,1,4,2,78,4,2,1,2,0,15,4,10,5,3,2,0,2,2,0,3
660,660,34,1,5,1,4,12,0,16,4,4,85,1,1,1,1,1,23,2,5,2,3,5,2,3,0,1,4
661,661,56,1,1,2,4,9,2,24,2,1,97,3,1,4,1,0,16,4,5,3,3,4,2,1,0,1,2
662,662,36,1,2,1,5,13,2,17,2,3,33,2,2,2,2,0,16,3,12,1,1,4,2,1,3,0,2
663,663,41,0,2,1,5,13,2,8,3,3,54,3,2,2,5,0,21,3,14,3,3,5,4,1,4,0,4
664,664,42,1,3,1,4,9,2,6,3,3,83,3,3,1,9,0,13,2,18,3,4,13,7,5,7,0,3
665,665,31,0,3,0,5,13,2,10,2,3,86,3,2,4,2,1,11,4,8,2,3,5,2,1,4,0,3
666,666,34,0,3,1,5,13,2,3,1,4,75,2,2,4,3,1,12,3,9,3,2,4,2,0,1,0,3
667,667,31,0,3,0,4,7,2,4,3,1,62,4,1,3,8,0,12,2,4,0,2,2,2,2,2,0,2
668,668,26,1,4,1,4,9,1,6,3,3,61,4,1,4,0,0,18,1,8,3,3,7,7,7,7,0,3
669,669,45,1,3,2,4,9,1,1,4,2,44,3,2,3,4,0,12,3,12,3,3,4,2,0,3,0,3
670,670,33,1,2,2,5,13,2,10,4,2,43,3,2,3,1,0,14,2,10,2,2,10,4,0,9,0,3
671,671,28,1,1,1,5,13,1,1,2,3,42,2,2,4,1,1,12,3,7,2,3,7,7,0,7,0,3
672,672,39,0,1,1,5,13,0,21,4,1,32,1,2,3,6,0,19,3,10,1,3,3,2,1,2,0,2
673,673,27,1,5,1,4,9,2,2,4,2,41,3,1,2,1,0,11,3,6,3,2,5,3,1,2,0,2
674,674,34,1,4,1,4,12,1,22,4,3,86,2,2,4,1,1,15,2,16,3,3,15,10,6,11,0,3
675,675,47,1,5,1,4,9,0,14,4,3,64,3,2,2,8,0,18,3,16,4,4,8,7,1,7,0,3
676,676,56,0,2,1,5,13,2,11,5,4,89,2,2,1,4,0,16,3,6,3,3,0,0,0,0,0,3
677,677,38,0,3,0,4,9,1,8,3,4,58,2,2,2,1,1,16,3,20,3,3,20,11,0,7,0,3
678,678,58,0,1,1,5,8,2,21,3,4,72,3,4,4,4,1,13,3,29,2,2,1,0,0,0,0,3
679,679,32,0,1,2,4,12,1,5,2,1,47,4,1,3,3,1,14,1,8,2,3,4,1,0,3,1,3
680,680,38,1,1,0,4,9,2,9,2,2,71,3,1,4,2,0,19,4,10,0,4,5,2,0,3,0,4
681,681,49,1,1,1,4,9,1,2,1,2,42,3,5,4,3,0,15,4,28,3,3,5,4,4,3,0,2
682,682,42,1,2,0,5,13,2,12,4,2,77,3,2,4,3,1,12,3,14,4,3,0,0,0,0,0,3
683,683,27,0,0,1,3,6,1,22,3,1,58,2,1,2,1,0,12,1,1,2,3,1,0,0,0,1,3
684,684,35,1,3,1,5,13,2,18,4,2,71,3,2,1,0,0,16,4,6,2,1,5,3,0,4,0,2
685,685,28,1,3,2,4,9,0,16,3,3,49,3,1,3,1,0,14,3,5,3,2,5,3,1,4,0,3
686,686,31,1,3,0,4,12,0,3,2,3,48,3,1,1,1,1,13,4,4,3,4,4,2,2,3,0,3
687,687,36,1,1,1,4,9,0,9,4,1,66,4,1,2,1,0,22,2,5,3,3,5,4,0,2,0,3
688,688,34,1,2,2,5,13,2,1,3,1,32,3,3,4,1,0,21,1,14,3,2,14,8,2,1,0,2
689,689,34,1,3,0,5,13,2,13,4,4,39,3,3,3,1,0,18,3,9,2,2,8,7,1,1,0,3
690,690,26,1,3,2,4,7,2,1,3,3,95,3,1,1,0,0,13,4,8,6,2,7,7,7,6,0,3
691,691,32,0,3,0,4,9,0,15,4,3,34,3,2,4,5,0,18,2,9,6,3,5,1,1,2,0,3
692,692,28,1,5,0,4,9,2,17,3,3,32,2,1,4,5,0,12,1,6,2,2,4,1,0,3,1,3
693,693,38,1,1,2,5,14,2,1,3,1,59,2,1,1,4,0,14,1,20,3,2,1,0,0,0,0,3
694,694,35,0,1,1,5,13,2,7,4,3,55,3,2,4,1,1,11,4,10,2,3,10,8,0,9,0,3
695,695,27,1,2,2,5,13,2,9,3,4,44,3,2,4,1,0,14,1,7,5,3,7,7,0,7,0,3
696,696,32,1,1,2,4,9,2,5,4,4,56,2,2,4,8,0,24,2,8,1,3,1,0,0,0,0,4
697,697,31,1,2,1,5,13,1,26,4,1,63,3,2,4,1,1,11,3,10,4,3,10,7,0,8,1,3
698,698,53,1,1,2,5,13,2,24,4,1,66,3,3,1,6,1,13,2,15,2,2,2,2,2,2,1,2
699,699,54,0,1,1,4,12,2,9,2,1,67,3,2,3,3,0,11,3,9,6,2,4,3,2,3,0,2
700,700,33,1,1,0,4,9,1,7,2,4,36,3,2,3,1,0,20,3,9,2,3,9,7,2,8,0,4
701,701,43,1,1,1,4,5,2,11,3,1,30,3,3,3,1,0,17,2,10,1,3,10,9,0,9,0,3
702,702,38,1,4,1,3,6,1,1,4,4,88,3,1,2,0,1,11,2,7,2,3,6,2,1,2,0,3
703,703,55,1,0,1,3,8,2,26,4,3,71,4,5,2,4,1,18,1,35,0,3,10,9,1,4,0,3
704,704,31,0,3,0,4,9,2,2,1,4,59,1,1,4,1,1,11,3,1,4,3,1,0,0,0,0,3
705,705,39,1,2,2,5,13,2,15,4,2,77,3,4,1,0,0,12,1,21,3,3,20,8,11,10,0,2
706,706,42,1,1,2,4,12,0,23,2,4,37,2,2,3,1,0,12,4,20,2,3,20,9,3,7,0,3
707,707,31,0,3,1,4,11,0,10,3,3,40,3,3,3,4,0,20,3,13,2,4,11,7,4,8,0,4
708,708,54,0,3,2,4,10,2,10,3,3,77,3,2,1,6,1,19,4,9,3,3,5,2,1,4,0,3
709,709,24,1,1,2,4,5,2,1,2,2,45,2,2,3,1,0,12,2,4,2,2,4,3,1,2,0,2
710,710,23,1,4,2,4,7,2,12,2,4,78,3,1,4,1,0,13,3,5,6,4,5,2,1,4,0,3
711,711,40,0,5,1,4,7,1,11,3,4,73,3,2,3,1,0,11,1,10,2,4,10,9,9,4,0,3
712,712,40,0,2,1,5,13,2,2,2,2,92,3,2,2,3,0,14,3,15,4,3,11,8,5,10,0,2
713,713,25,0,0,1,3,6,2,2,3,3,82,3,1,2,4,0,14,3,6,3,3,2,0,1,2,0,3
714,714,30,1,3,1,4,7,2,1,2,4,76,3,1,2,1,0,13,3,12,6,2,12,8,1,7,0,3
715,715,25,1,4,0,4,7,2,2,1,4,57,3,1,3,6,1,19,3,7,2,2,2,2,0,2,0,3
716,716,47,1,3,2,4,9,2,25,3,1,84,3,3,3,2,0,23,2,25,3,3,17,14,12,11,0,2
717,717,38,1,1,1,5,13,2,1,4,4,86,3,2,2,0,0,15,1,16,3,3,15,13,5,8,0,3
718,718,31,1,1,1,5,14,2,2,2,1,54,3,1,3,0,0,19,3,3,1,3,2,2,1,2,0,2
719,719,42,1,1,0,4,12,2,18,4,4,35,3,2,1,6,1,17,3,9,3,2,4,3,1,2,0,3
720,720,41,1,1,1,4,12,2,1,3,4,76,3,1,4,3,0,22,1,12,3,3,5,3,1,0,0,4
721,721,47,0,3,1,4,12,0,1,1,3,98,3,3,2,0,0,18,1,14,3,1,13,8,5,12,0,2
722,722,35,1,3,1,4,11,2,11,4,4,43,3,1,3,7,1,11,3,5,3,3,2,2,2,2,0,3
723,723,22,1,1,2,4,12,2,1,2,4,63,3,1,3,0,0,12,4,4,2,4,3,2,1,2,0,3
724,724,35,1,3,2,4,12,2,9,4,2,48,3,2,3,1,0,19,2,10,5,3,10,7,0,8,0,3
725,725,33,0,3,1,4,5,2,15,2,2,95,3,2,4,0,1,13,1,10,6,3,9,7,8,1,0,2
726,726,32,0,1,2,4,7,2,29,4,3,49,2,1,2,1,0,13,3,6,3,3,6,2,4,1,0,3
727,727,40,1,1,1,4,7,2,1,4,1,83,3,1,4,8,0,19,3,8,3,2,1,0,0,0,0,3
728,728,32,1,3,1,5,14,2,1,4,2,68,2,1,2,0,0,14,2,3,2,3,2,2,2,2,0,2
729,729,39,1,1,2,4,12,2,24,1,1,52,3,2,4,7,0,13,1,18,2,3,7,7,1,7,0,2
730,730,38,0,3,1,4,11,2,10,3,2,99,1,3,3,3,0,12,1,20,3,3,18,16,1,11,0,2
731,731,37,0,1,1,4,11,2,10,3,3,42,4,3,4,1,1,25,1,16,2,3,16,11,6,8,0,4
732,732,25,0,4,0,5,13,2,8,2,1,85,3,2,3,0,1,22,2,6,3,2,5,3,0,4,0,3
733,733,52,1,1,0,5,14,0,29,4,1,40,3,1,4,2,0,15,2,16,3,2,9,8,0,0,0,3
734,734,44,1,3,2,4,12,2,1,3,2,42,3,1,4,6,1,12,3,6,2,3,4,3,1,2,0,2
735,735,21,1,3,2,5,14,2,5,1,3,58,3,1,1,1,1,11,4,2,6,3,2,2,1,2,0,3
736,736,23,1,2,1,5,14,1,9,3,4,33,3,1,1,1,0,19,1,1,3,2,1,0,1,0,1,3
737,737,36,0,3,1,5,13,2,3,3,1,94,2,3,4,0,0,19,3,10,2,3,9,7,3,4,0,2
738,738,36,0,1,0,4,10,1,4,2,4,97,3,2,2,7,0,13,2,18,3,3,4,2,0,2,0,3
739,739,56,1,1,0,4,5,0,1,4,3,57,3,2,3,1,0,21,1,13,2,2,13,12,1,9,0,4
740,740,29,1,3,1,4,12,2,1,4,1,36,3,1,4,9,1,14,2,4,3,4,2,2,2,2,1,2
741,741,56,1,5,1,4,7,2,7,2,4,72,3,1,3,8,0,11,4,14,4,1,10,9,9,8,1,2
742,742,41,0,1,1,4,10,2,28,4,1,60,2,4,2,0,0,23,3,21,3,3,20,7,0,10,0,3
743,743,34,0,2,1,5,13,2,28,3,4,95,2,2,3,1,0,21,4,8,2,3,8,7,1,7,0,4
744,744,36,1,2,0,5,13,0,15,4,4,88,1,2,4,1,0,24,1,15,4,2,15,12,11,11,0,4
745,745,41,1,1,0,5,13,2,3,3,3,57,2,2,2,2,0,11,3,14,5,3,5,4,0,4,0,3
746,746,32,1,5,2,4,12,2,2,3,4,78,3,1,1,1,0,14,4,4,4,3,4,2,1,2,0,3
747,747,35,0,1,2,3,6,2,26,4,3,31,3,3,4,1,1,16,3,9,2,3,9,0,1,7,0,3
748,748,38,0,1,1,5,13,2,10,2,1,100,3,2,4,1,0,11,3,10,1,3,10,7,1,9,0,2
749,749,50,1,1,0,5,13,1,1,4,2,94,3,2,3,7,0,12,4,12,3,3,6,3,0,1,1,4
750,750,36,0,2,1,5,13,2,11,4,2,100,2,2,4,4,0,13,1,8,2,2,6,3,0,0,0,3
751,751,40,1,1,2,4,12,2,2,4,3,52,2,1,3,2,0,14,4,8,2,3,2,2,2,2,0,3
752,752,35,1,1,1,4,12,1,18,4,3,80,3,2,3,1,1,14,4,10,2,4,10,2,0,2,0,3
753,753,40,0,3,1,4,12,2,2,4,3,98,3,1,3,2,0,14,2,20,2,3,5,3,0,2,0,3
754,754,35,0,1,1,4,12,2,1,4,3,62,1,1,4,1,0,12,4,4,5,3,4,3,1,1,0,3
755,755,29,1,4,1,4,12,2,13,2,4,46,2,2,2,4,1,13,1,10,2,3,4,3,0,3,0,3
756,756,29,0,3,2,4,12,2,28,4,4,73,2,1,1,1,0,14,2,5,3,1,5,4,0,4,0,2
757,757,50,1,2,0,5,13,2,28,3,4,39,2,3,1,4,1,13,2,20,3,3,3,2,2,0,1,3
758,758,39,0,2,1,5,13,2,24,1,2,60,2,4,4,0,0,11,1,21,2,2,20,9,9,6,0,2
759,759,31,1,3,2,4,10,0,5,3,2,74,3,2,1,0,0,19,2,10,2,3,9,4,1,7,0,2
760,760,26,0,4,2,5,14,2,5,3,4,30,2,1,3,0,0,18,4,5,2,3,4,2,0,0,0,3
761,761,39,1,3,1,4,5,2,6,1,4,42,2,3,1,4,0,15,1,9,5,3,7,7,1,7,0,3
762,762,27,1,1,1,4,10,2,4,3,2,87,4,2,2,1,1,20,2,6,0,3,6,2,0,3,0,3
763,763,49,1,3,1,5,13,1,2,3,4,63,2,2,2,2,0,14,4,17,3,2,9,6,0,8,0,3
764,764,34,1,3,1,4,7,2,8,3,2,82,4,2,3,2,0,12,1,6,3,4,4,3,1,2,0,3
765,765,41,0,1,2,5,13,2,1,2,2,94,3,2,4,8,1,11,1,8,0,1,6,4,0,5,1,2
766,766,27,1,3,1,1,3,2,2,1,1,40,3,1,2,9,0,12,4,6,3,3,2,2,2,2,0,2
767,767,32,1,1,2,1,15,1,2,2,4,79,3,1,4,0,0,13,3,8,2,2,7,7,3,6,0,3
768,768,59,0,3,1,1,15,2,3,3,3,81,4,1,1,4,1,20,1,12,3,2,1,0,0,0,0,4
769,769,30,1,1,0,1,15,2,24,1,4,67,3,1,3,1,0,22,2,1,2,3,1,0,0,0,0,4
770,770,36,1,3,1,1,15,2,27,3,3,94,3,2,3,6,0,13,2,17,3,2,7,7,7,7,0,3
771,771,35,1,3,1,1,3,2,16,3,1,84,4,1,2,0,0,13,3,6,5,3,5,4,0,3,0,3
772,772,31,1,1,0,1,3,2,26,1,1,31,3,1,3,1,0,17,4,5,1,2,5,2,4,3,0,2
773,773,34,1,3,0,1,15,2,19,2,2,93,3,1,4,0,0,11,3,3,2,3,2,2,1,2,0,2
774,774,28,1,1,2,1,3,2,24,3,3,50,2,1,3,5,1,14,2,6,4,3,4,2,0,3,1,3
775,775,29,0,1,0,1,15,2,21,4,2,51,4,3,1,1,0,11,3,10,1,3,10,9,8,8,0,2
776,776,22,1,3,0,1,15,0,16,2,4,96,4,1,4,1,1,13,2,1,2,2,1,0,0,0,0,3
777,777,53,0,1,1,5,8,2,2,4,1,78,2,4,4,2,0,16,3,31,3,3,25,8,3,7,0,2
778,778,38,1,1,2,1,3,2,2,3,4,45,3,1,4,5,1,11,3,6,3,3,3,2,1,2,0,3
779,779,24,0,4,0,1,3,0,11,2,1,96,4,2,3,0,0,18,4,5,5,2,4,2,1,3,0,3
780,780,34,0,1,2,1,3,2,7,4,1,53,3,3,2,0,0,11,3,13,4,3,12,6,2,11,0,3
781,781,34,1,3,2,1,3,2,6,1,2,83,3,1,1,2,0,11,3,8,2,3,4,2,1,3,1,3
782,782,53,0,4,0,1,15,2,5,3,3,58,3,5,3,4,0,11,4,26,3,2,14,13,4,8,0,3
783,783,32,0,1,2,1,15,1,16,1,2,72,1,1,1,1,1,22,2,10,5,3,10,2,6,7,1,3
784,784,42,1,2,1,5,13,2,8,4,3,48,3,2,2,0,0,11,4,10,2,3,9,7,4,2,0,3
785,785,44,0,3,1,1,3,2,7,4,1,42,2,3,4,3,0,14,4,24,4,3,22,6,5,17,0,3
786,786,46,0,2,2,5,8,2,2,4,2,83,3,5,1,3,0,12,4,22,2,2,2,2,2,1,0,2
787,787,33,1,3,2,1,3,2,2,3,3,78,3,1,4,4,0,11,4,7,3,3,1,1,0,0,0,3
788,788,44,1,4,1,1,17,2,10,4,4,41,3,2,4,2,1,13,4,9,5,4,4,2,1,3,0,3
789,789,24,1,3,1,1,3,2,1,3,2,61,3,1,4,2,1,16,1,6,2,2,2,0,2,0,1,3
790,790,43,0,3,0,1,17,2,2,2,4,72,4,1,3,1,0,12,4,6,3,2,5,3,1,4,0,3
791,791,50,1,2,1,5,14,2,3,2,1,86,2,1,3,1,1,14,3,3,2,3,3,2,0,2,1,3
792,792,35,0,2,1,5,14,2,2,3,4,97,3,1,4,1,0,13,1,2,3,3,2,2,2,2,0,3
793,793,36,0,1,1,1,3,2,5,4,2,82,2,1,1,9,1,14,4,6,3,4,1,1,0,0,0,3
794,794,33,0,1,1,5,13,1,1,3,3,42,4,2,1,2,0,19,1,10,3,3,5,3,1,3,0,3
795,795,35,1,4,0,1,3,2,4,2,3,75,3,1,4,1,0,12,3,1,3,3,1,0,0,0,0,3
796,796,27,0,1,0,1,17,2,2,4,4,33,3,1,1,1,0,13,4,1,6,3,1,0,0,0,0,3
797,797,26,1,1,2,1,17,2,25,3,1,48,1,1,3,1,0,12,3,1,2,2,1,0,0,1,1,3
798,798,27,1,1,2,5,13,1,8,3,4,37,3,3,3,1,0,15,4,9,0,3,9,8,1,7,0,3
799,799,30,0,3,2,1,3,1,1,2,3,58,3,2,4,1,0,23,4,12,2,3,12,8,3,7,0,4
800,800,34,1,2,2,5,13,0,23,4,2,72,3,2,3,0,0,20,3,10,2,3,9,5,8,7,0,2
